"Message",Normal,"Duration DOP:            0.8"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\ILTransformed\MotionDetector.res' at offset 0."
"Message",Normal," Added 'C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1432."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Users\Anthony\.nuget\packages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\rhbindargs.MotionDetector.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\MDIL\MotionDetector.mdilexe"
"Message",Low,"MDILPDB: C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\MDIL\MotionDetector.mdilpdb"
"Message",Low,"IL: C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\MDIL\MotionDetector.ilexe"
"Message",Low,"NI: C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\Native\MotionDetector.dll"
"Message",Low,"SHIM: C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\Native\MotionDetector.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\Native\MotionDetector.pdb"
"Message",Low,"Produced C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\Native\MotionDetector.dll in 3.718 seconds"
"Message",Normal,"'C:\Users\Anthony\.nuget\packages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\rhbindargs.MotionDetector.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       46 |     4000 |     4000 |     3954 |     4000 | [0] rhbind MotionDetector"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       4000 ms"
"Message",Normal,"System time per command: 4000 ms"
"Message",Normal,"Total duration:          3954 ms"
"Message",Normal,"Total lifetime:          4000 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
